,x,y1
95,0.04466384579219558,0.3012345679012346
96,0.045133991537376586,0.3012345679012346
97,0.045133991537376586,0.3037037037037037
98,0.04748472026328162,0.3037037037037037
99,0.04748472026328162,0.30617283950617286
100,0.04983544898918665,0.30617283950617286
101,0.04983544898918665,0.30864197530864196
102,0.05030559473436765,0.30864197530864196
103,0.05030559473436765,0.3135802469135803
104,0.05077574047954866,0.3135802469135803
105,0.05077574047954866,0.3160493827160494
106,0.05688763516690174,0.3160493827160494
107,0.05688763516690174,0.31851851851851853
108,0.05735778091208275,0.31851851851851853
109,0.05735778091208275,0.3234567901234568
110,0.05782792665726375,0.3234567901234568
111,0.05782792665726375,0.32592592592592595
112,0.05829807240244476,0.32592592592592595
113,0.05829807240244476,0.3333333333333333
114,0.0611189468735308,0.3333333333333333
115,0.0611189468735308,0.33827160493827163
116,0.06252938410907381,0.33827160493827163
117,0.06252938410907381,0.34074074074074073
118,0.06393982134461683,0.34074074074074073
119,0.06393982134461683,0.34814814814814815
120,0.06723084156088388,0.34814814814814815
121,0.06723084156088388,0.3506172839506173
122,0.06817113305124589,0.3506172839506173
123,0.06817113305124589,0.3530864197530864
124,0.06958157028678891,0.3530864197530864
125,0.06958157028678891,0.35555555555555557
126,0.07052186177715092,0.35555555555555557
127,0.07052186177715092,0.35802469135802467
128,0.07146215326751293,0.35802469135802467
129,0.07146215326751293,0.36790123456790125
130,0.07851433944522802,0.36790123456790125
131,0.07851433944522802,0.37777777777777777
132,0.07898448519040903,0.37777777777777777
133,0.07898448519040903,0.3802469135802469
134,0.07945463093559003,0.3802469135802469
135,0.07945463093559003,0.38271604938271603
136,0.08180535966149506,0.38271604938271603
137,0.08180535966149506,0.3851851851851852
138,0.08556652562294312,0.3851851851851852
139,0.08556652562294312,0.39012345679012345
140,0.08603667136812412,0.39012345679012345
141,0.08603667136812412,0.3925925925925926
142,0.08838740009402915,0.3925925925925926
143,0.08838740009402915,0.3950617283950617
144,0.09402914903620123,0.3950617283950617
145,0.09402914903620123,0.4024691358024691
146,0.09496944052656324,0.4024691358024691
147,0.09496944052656324,0.4074074074074074
148,0.09873060648801128,0.4074074074074074
149,0.09873060648801128,0.40987654320987654
150,0.1006111894687353,0.40987654320987654
151,0.1006111894687353,0.4123456790123457
152,0.10249177244945933,0.4123456790123457
153,0.10249177244945933,0.4148148148148148
154,0.10296191819464035,0.4148148148148148
155,0.10296191819464035,0.41975308641975306
156,0.10437235543018336,0.41975308641975306
157,0.10437235543018336,0.4222222222222222
158,0.10907381288199341,0.4222222222222222
159,0.10907381288199341,0.4246913580246914
160,0.10954395862717442,0.4246913580246914
161,0.10954395862717442,0.4271604938271605
162,0.11048425011753643,0.4271604938271605
163,0.11048425011753643,0.42962962962962964
164,0.11095439586271744,0.42962962962962964
165,0.11095439586271744,0.43209876543209874
166,0.11659614480488951,0.43209876543209874
167,0.11659614480488951,0.4345679012345679
168,0.11706629055007052,0.4345679012345679
169,0.11706629055007052,0.43703703703703706
170,0.11800658204043253,0.43703703703703706
171,0.11800658204043253,0.43950617283950616
172,0.12035731076633756,0.43950617283950616
173,0.12035731076633756,0.4419753086419753
174,0.12599905970850964,0.4419753086419753
175,0.12599905970850964,0.4469135802469136
176,0.12881993417959567,0.4469135802469136
177,0.12881993417959567,0.44938271604938274
178,0.12929007992477667,0.44938271604938274
179,0.12929007992477667,0.45185185185185184
180,0.1311706629055007,0.45185185185185184
181,0.1311706629055007,0.45925925925925926
182,0.1321109543958627,0.45925925925925926
183,0.1321109543958627,0.4641975308641975
184,0.13352139163140572,0.4641975308641975
185,0.13352139163140572,0.4666666666666667
186,0.13446168312176776,0.4666666666666667
187,0.13446168312176776,0.4691358024691358
188,0.1372825575928538,0.4691358024691358
189,0.1372825575928538,0.47160493827160493
190,0.1382228490832158,0.47160493827160493
191,0.1382228490832158,0.4765432098765432
192,0.14057357780912083,0.4765432098765432
193,0.14057357780912083,0.47901234567901235
194,0.14339445228020686,0.47901234567901235
195,0.14339445228020686,0.4839506172839506
196,0.14386459802538787,0.4839506172839506
197,0.14386459802538787,0.48641975308641977
198,0.14527503526093088,0.48641975308641977
199,0.14527503526093088,0.49135802469135803
200,0.1466854724964739,0.49135802469135803
201,0.1466854724964739,0.4962962962962963
202,0.14903620122237893,0.4962962962962963
203,0.14903620122237893,0.49876543209876545
204,0.15561824165491303,0.49876543209876545
205,0.15561824165491303,0.5012345679012346
206,0.15655853314527504,0.5012345679012346
207,0.15655853314527504,0.5037037037037037
208,0.15796897038081806,0.5037037037037037
209,0.15796897038081806,0.5061728395061729
210,0.15890926187118007,0.5061728395061729
211,0.15890926187118007,0.508641975308642
212,0.15984955336154208,0.508641975308642
213,0.15984955336154208,0.5111111111111111
214,0.1617301363422661,0.5111111111111111
215,0.1617301363422661,0.5160493827160494
216,0.16455101081335213,0.5160493827160494
217,0.16455101081335213,0.5209876543209877
218,0.16784203102961917,0.5209876543209877
219,0.16784203102961917,0.5259259259259259
220,0.1692524682651622,0.5259259259259259
221,0.1692524682651622,0.528395061728395
222,0.16972261401034322,0.528395061728395
223,0.16972261401034322,0.5308641975308642
224,0.17066290550070523,0.5308641975308642
225,0.17066290550070523,0.5333333333333333
226,0.17113305124588624,0.5333333333333333
227,0.17113305124588624,0.5358024691358024
228,0.1763046544428773,0.5358024691358024
229,0.1763046544428773,0.5382716049382716
230,0.17912552891396333,0.5382716049382716
231,0.17912552891396333,0.5407407407407407
232,0.18147625763986835,0.5407407407407407
233,0.18147625763986835,0.5432098765432098
234,0.18241654913023037,0.5432098765432098
235,0.18241654913023037,0.5456790123456791
236,0.18711800658204042,0.5456790123456791
237,0.18711800658204042,0.5481481481481482
238,0.18758815232722145,0.5481481481481482
239,0.18758815232722145,0.5530864197530864
240,0.18852844381758346,0.5530864197530864
241,0.18852844381758346,0.5555555555555556
242,0.18946873530794547,0.5555555555555556
243,0.18946873530794547,0.5580246913580247
244,0.19652092148566055,0.5580246913580247
245,0.19652092148566055,0.5604938271604938
246,0.19887165021156558,0.5604938271604938
247,0.19887165021156558,0.5654320987654321
248,0.1993417959567466,0.5654320987654321
249,0.1993417959567466,0.5679012345679012
250,0.2007522331922896,0.5679012345679012
251,0.2007522331922896,0.5703703703703704
252,0.2016925246826516,0.5703703703703704
253,0.2016925246826516,0.5728395061728395
254,0.2059238363892807,0.5728395061728395
255,0.2059238363892807,0.5753086419753086
256,0.21062529384109074,0.5753086419753086
257,0.21062529384109074,0.5802469135802469
258,0.21250587682181477,0.5802469135802469
259,0.21250587682181477,0.582716049382716
260,0.2167371885284438,0.582716049382716
261,0.2167371885284438,0.5851851851851851
262,0.21720733427362482,0.5851851851851851
263,0.21720733427362482,0.5901234567901235
264,0.22049835448989186,0.5901234567901235
265,0.22049835448989186,0.5925925925925926
266,0.22190879172543487,0.5925925925925926
267,0.22190879172543487,0.5950617283950618
268,0.22614010343206395,0.5950617283950618
269,0.22614010343206395,0.5975308641975309
270,0.22849083215796898,0.5975308641975309
271,0.22849083215796898,0.6
272,0.22896097790314998,0.6
273,0.22896097790314998,0.6024691358024692
274,0.229431123648331,0.6024691358024692
275,0.229431123648331,0.6049382716049383
276,0.229901269393512,0.6049382716049383
277,0.229901269393512,0.6074074074074074
278,0.24823695345557123,0.6074074074074074
279,0.24823695345557123,0.6123456790123457
280,0.2538787023977433,0.6123456790123457
281,0.2538787023977433,0.6148148148148148
282,0.2548189938881053,0.6148148148148148
283,0.2548189938881053,0.6172839506172839
284,0.25999059708509636,0.6172839506172839
285,0.25999059708509636,0.6197530864197531
286,0.2618711800658204,0.6197530864197531
287,0.2618711800658204,0.6222222222222222
288,0.26704278326281145,0.6222222222222222
289,0.26704278326281145,0.6246913580246913
290,0.26986365773389753,0.6246913580246913
291,0.26986365773389753,0.6271604938271605
292,0.27268453220498357,0.6271604938271605
293,0.27268453220498357,0.6320987654320988
294,0.2745651151857076,0.6320987654320988
295,0.2745651151857076,0.6345679012345679
296,0.28020686412787965,0.6345679012345679
297,0.28020686412787965,0.6370370370370371
298,0.28114715561824166,0.6370370370370371
299,0.28114715561824166,0.6395061728395062
300,0.2820874471086037,0.6395061728395062
301,0.2820874471086037,0.6419753086419753
302,0.2830277385989657,0.6419753086419753
303,0.2830277385989657,0.6444444444444445
304,0.2834978843441467,0.6444444444444445
305,0.2834978843441467,0.6469135802469136
306,0.2858486130700517,0.6469135802469136
307,0.2858486130700517,0.6493827160493827
308,0.29055007052186177,0.6493827160493827
309,0.29055007052186177,0.6518518518518519
310,0.2910202162670428,0.6518518518518519
311,0.2910202162670428,0.654320987654321
312,0.2914903620122238,0.654320987654321
313,0.2914903620122238,0.6567901234567901
314,0.2933709449929478,0.6567901234567901
315,0.2933709449929478,0.6592592592592592
316,0.2943112364833098,0.6592592592592592
317,0.2943112364833098,0.6617283950617284
318,0.2947813822284908,0.6617283950617284
319,0.2947813822284908,0.6641975308641975
320,0.29713211095439584,0.6641975308641975
321,0.29713211095439584,0.6666666666666666
322,0.29807240244475786,0.6666666666666666
323,0.29807240244475786,0.6691358024691358
324,0.3008932769158439,0.6691358024691358
325,0.3008932769158439,0.671604938271605
326,0.307475317348378,0.671604938271605
327,0.307475317348378,0.6765432098765433
328,0.30935590032910204,0.6765432098765433
329,0.30935590032910204,0.6790123456790124
330,0.31076633756464506,0.6790123456790124
331,0.31076633756464506,0.6814814814814815
332,0.3121767748001881,0.6814814814814815
333,0.3121767748001881,0.6839506172839506
334,0.3131170662905501,0.6839506172839506
335,0.3131170662905501,0.6864197530864198
336,0.3149976492712741,0.6864197530864198
337,0.3149976492712741,0.6888888888888889
338,0.3164080865068171,0.6888888888888889
339,0.3164080865068171,0.691358024691358
340,0.31734837799717913,0.691358024691358
341,0.31734837799717913,0.6938271604938272
342,0.31969910672308416,0.6938271604938272
343,0.31969910672308416,0.6962962962962963
344,0.3211095439586272,0.6962962962962963
345,0.3211095439586272,0.6987654320987654
346,0.3220498354489892,0.6987654320987654
347,0.3220498354489892,0.7012345679012346
348,0.3225199811941702,0.7012345679012346
349,0.3225199811941702,0.7037037037037037
350,0.32675129290079924,0.7037037037037037
351,0.32675129290079924,0.7061728395061728
352,0.33756464503996236,0.7061728395061728
353,0.33756464503996236,0.7086419753086419
354,0.34132581100141046,0.7086419753086419
355,0.34132581100141046,0.7111111111111111
356,0.3422661024917725,0.7111111111111111
357,0.3422661024917725,0.7135802469135802
358,0.3446168312176775,0.7135802469135802
359,0.3446168312176775,0.7160493827160493
360,0.34743770568876353,0.7160493827160493
361,0.34743770568876353,0.7185185185185186
362,0.34790785143394454,0.7185185185185186
363,0.34790785143394454,0.7209876543209877
364,0.34837799717912554,0.7209876543209877
365,0.34837799717912554,0.7234567901234568
366,0.34931828866948755,0.7234567901234568
367,0.34931828866948755,0.7283950617283951
368,0.35919134931828867,0.7283950617283951
369,0.35919134931828867,0.7308641975308642
370,0.3624823695345557,0.7308641975308642
371,0.3624823695345557,0.7333333333333333
372,0.36812411847672777,0.7333333333333333
373,0.36812411847672777,0.7358024691358025
374,0.382698636577339,0.7358024691358025
375,0.382698636577339,0.7407407407407407
376,0.384109073812882,0.7407407407407407
377,0.384109073812882,0.7432098765432099
378,0.3906911142454161,0.7432098765432099
379,0.3906911142454161,0.745679012345679
380,0.3986835919134932,0.745679012345679
381,0.3986835919134932,0.7481481481481481
382,0.4005641748942172,0.7481481481481481
383,0.4005641748942172,0.7530864197530864
384,0.4019746121297602,0.7530864197530864
385,0.4019746121297602,0.7580246913580246
386,0.40385519511048423,0.7580246913580246
387,0.40385519511048423,0.7604938271604939
388,0.40479548660084624,0.7604938271604939
389,0.40479548660084624,0.762962962962963
390,0.40667606958157027,0.762962962962963
391,0.40667606958157027,0.7679012345679013
392,0.4085566525622943,0.7679012345679013
393,0.4085566525622943,0.7703703703703704
394,0.4118476727785614,0.7703703703703704
395,0.4118476727785614,0.7728395061728395
396,0.41748942172073344,0.7728395061728395
397,0.41748942172073344,0.7753086419753087
398,0.4203102961918195,0.7753086419753087
399,0.4203102961918195,0.7777777777777778
400,0.42595204513399154,0.7777777777777778
401,0.42595204513399154,0.7802469135802469
402,0.42736248236953456,0.7802469135802469
403,0.42736248236953456,0.782716049382716
404,0.4377056887635167,0.782716049382716
405,0.4377056887635167,0.7851851851851852
406,0.44428772919605075,0.7851851851851852
407,0.44428772919605075,0.7876543209876543
408,0.44757874941231784,0.7876543209876543
409,0.44757874941231784,0.7901234567901234
410,0.4503996238834039,0.7901234567901234
411,0.4503996238834039,0.7925925925925926
412,0.4508697696285849,0.7925925925925926
413,0.4508697696285849,0.7950617283950617
414,0.45510108133521393,0.7950617283950617
415,0.45510108133521393,0.7975308641975308
416,0.46403385049365303,0.7975308641975308
417,0.46403385049365303,0.8
418,0.4720263281617301,0.8
419,0.4720263281617301,0.8049382716049382
420,0.47249647390691113,0.8049382716049382
421,0.47249647390691113,0.8074074074074075
422,0.47296661965209214,0.8074074074074075
423,0.47296661965209214,0.8098765432098766
424,0.4894217207334274,0.8098765432098766
425,0.4894217207334274,0.8123456790123457
426,0.4913023037141514,0.8123456790123457
427,0.4913023037141514,0.8148148148148148
428,0.4922425952045134,0.8148148148148148
429,0.4922425952045134,0.817283950617284
430,0.49506346967559944,0.817283950617284
431,0.49506346967559944,0.8197530864197531
432,0.49647390691114246,0.8197530864197531
433,0.49647390691114246,0.8222222222222222
434,0.49694405265632347,0.8222222222222222
435,0.49694405265632347,0.8246913580246914
436,0.4992947813822285,0.8246913580246914
437,0.4992947813822285,0.8271604938271605
438,0.4997649271274095,0.8271604938271605
439,0.4997649271274095,0.8296296296296296
440,0.5007052186177715,0.8296296296296296
441,0.5007052186177715,0.8320987654320988
442,0.5044663845792196,0.8320987654320988
443,0.5044663845792196,0.8345679012345679
444,0.5110484250117536,0.8345679012345679
445,0.5110484250117536,0.837037037037037
446,0.5133991537376587,0.837037037037037
447,0.5133991537376587,0.8395061728395061
448,0.5143394452280207,0.8395061728395061
449,0.5143394452280207,0.8469135802469135
450,0.5162200282087447,0.8469135802469135
451,0.5162200282087447,0.8493827160493828
452,0.5166901739539257,0.8493827160493828
453,0.5166901739539257,0.8518518518518519
454,0.5176304654442877,0.8518518518518519
455,0.5176304654442877,0.854320987654321
456,0.5213916314057357,0.854320987654321
457,0.5213916314057357,0.8567901234567902
458,0.5232722143864598,0.8567901234567902
459,0.5232722143864598,0.8592592592592593
460,0.5293841090738128,0.8592592592592593
461,0.5293841090738128,0.8617283950617284
462,0.5298542548189938,0.8617283950617284
463,0.5298542548189938,0.8641975308641975
464,0.5345557122708039,0.8641975308641975
465,0.5345557122708039,0.8666666666666667
466,0.536436295251528,0.8666666666666667
467,0.536436295251528,0.8691358024691358
468,0.5500705218617772,0.8691358024691358
469,0.5500705218617772,0.8716049382716049
470,0.5505406676069582,0.8716049382716049
471,0.5505406676069582,0.8740740740740741
472,0.5524212505876822,0.8740740740740741
473,0.5524212505876822,0.8765432098765432
474,0.5543018335684062,0.8765432098765432
475,0.5543018335684062,0.8790123456790123
476,0.5618241654913023,0.8790123456790123
477,0.5618241654913023,0.8814814814814815
478,0.5669957686882934,0.8814814814814815
479,0.5669957686882934,0.8864197530864197
480,0.5759285378467325,0.8864197530864197
481,0.5759285378467325,0.8888888888888888
482,0.5782792665726375,0.8888888888888888
483,0.5782792665726375,0.891358024691358
484,0.5900329102021626,0.891358024691358
485,0.5900329102021626,0.8938271604938272
486,0.5947343676539727,0.8938271604938272
487,0.5947343676539727,0.8962962962962963
488,0.6008462623413258,0.8962962962962963
489,0.6008462623413258,0.8987654320987655
490,0.6036671368124118,0.8987654320987655
491,0.6036671368124118,0.9012345679012346
492,0.6069581570286788,0.9012345679012346
493,0.6069581570286788,0.9037037037037037
494,0.608838740009403,0.9037037037037037
495,0.608838740009403,0.9061728395061729
496,0.6248236953455572,0.9061728395061729
497,0.6248236953455572,0.908641975308642
498,0.6431593794076164,0.908641975308642
499,0.6431593794076164,0.9111111111111111
500,0.6459802538787024,0.9111111111111111
501,0.6459802538787024,0.9135802469135802
502,0.6516220028208745,0.9135802469135802
503,0.6516220028208745,0.9160493827160494
504,0.6549130230371415,0.9160493827160494
505,0.6549130230371415,0.9185185185185185
506,0.6774800188058298,0.9185185185185185
507,0.6774800188058298,0.9209876543209876
508,0.6793606017865539,0.9209876543209876
509,0.6793606017865539,0.9234567901234568
510,0.6803008932769159,0.9234567901234568
511,0.6803008932769159,0.9259259259259259
512,0.686412787964269,0.9259259259259259
513,0.686412787964269,0.928395061728395
514,0.689703808180536,0.928395061728395
515,0.689703808180536,0.9308641975308642
516,0.6972261401034321,0.9308641975308642
517,0.6972261401034321,0.9333333333333333
518,0.7042783262811472,0.9333333333333333
519,0.7042783262811472,0.9358024691358025
520,0.7061589092618712,0.9358024691358025
521,0.7061589092618712,0.9382716049382716
522,0.7150916784203103,0.9382716049382716
523,0.7150916784203103,0.9407407407407408
524,0.7329572167371885,0.9407407407407408
525,0.7329572167371885,0.9432098765432099
526,0.7433004231311706,0.9432098765432099
527,0.7433004231311706,0.945679012345679
528,0.7484720263281617,0.945679012345679
529,0.7484720263281617,0.9481481481481482
530,0.7503526093088858,0.9481481481481482
531,0.7503526093088858,0.9506172839506173
532,0.7545839210155149,0.9506172839506173
533,0.7545839210155149,0.9530864197530864
534,0.763986835919135,0.9530864197530864
535,0.763986835919135,0.9555555555555556
536,0.769158439116126,0.9555555555555556
537,0.769158439116126,0.9580246913580247
538,0.7870239774330042,0.9580246913580247
539,0.7870239774330042,0.9604938271604938
540,0.7987776210625294,0.9604938271604938
541,0.7987776210625294,0.9629629629629629
542,0.8077103902209685,0.9629629629629629
543,0.8077103902209685,0.9654320987654321
544,0.8142924306535025,0.9654320987654321
545,0.8142924306535025,0.9679012345679012
546,0.8204043253408556,0.9679012345679012
547,0.8204043253408556,0.9703703703703703
548,0.8251057827926658,0.9703703703703703
549,0.8251057827926658,0.9728395061728395
550,0.8335684062059239,0.9728395061728395
551,0.8335684062059239,0.9753086419753086
552,0.8373295721673719,0.9753086419753086
553,0.8373295721673719,0.9777777777777777
554,0.846262341325811,0.9777777777777777
555,0.846262341325811,0.980246913580247
556,0.8556652562294311,0.980246913580247
557,0.8556652562294311,0.9827160493827161
558,0.8566055477197931,0.9827160493827161
559,0.8566055477197931,0.9851851851851852
560,0.8711800658204043,0.9851851851851852
561,0.8711800658204043,0.9876543209876543
562,0.8725905030559473,0.9876543209876543
563,0.8725905030559473,0.9901234567901235
564,0.9327691584391161,0.9901234567901235
565,0.9327691584391161,0.9925925925925926
566,0.9727315467795017,0.9925925925925926
567,0.9727315467795017,0.9950617283950617
568,0.9816643159379408,0.9950617283950617
569,0.9816643159379408,0.9975308641975309
570,0.9858956276445698,0.9975308641975309
571,0.9858956276445698,1.0
572,1.0,1.0
